0.2475,1113.9,1114.7
0.2625,1110.2,1110.3
0.2775,1108.3,1107.8
0.2925,1106.9,1106.1
0.3075,1105.8,1104.8
0.3225,1104.9,1103.6
0.3375,1104.1,1102.6
0.3525,1103.4,1101.7
0.3675,1102.6,1100.9
0.3825,1101.8,1100.1
0.3975,1100.9,1099.3
0.4125,1099.1,1098.3
0.4275,1096.8,1097.2
0.4425,1095.2,1096.3
0.4575,1094.1,1095.6
0.4725,1093.2,1095
0.4875,1092.2,1094.4
0.5025,1091.1,1093.8
0.5175,1090,1093.3
0.5325,1089,1092.7
0.5475,1088.4,1092.2
0.5625,1088.1,1091.7
0.5775,1088,1091
0.5925,1087.4,1090.2
0.6075,1086.6,1089.5
0.6225,1085.8,1088.6
0.6375,1084.9,1087.8
0.6525,1084,1087
0.6675,1083.1,1086.1
0.6825,1082.1,1085.2
0.6975,1081.1,1084.1
0.7125,1080.2,1083
0.7275,1079.4,1081.8
0.7425,1078,1080.1
