0.2475,1115.4,1114.6
0.2625,1111,1110.2
0.2775,1108.3,1107.6
0.2925,1106.6,1106
0.3075,1105.1,1104.6
0.3225,1103.8,1103.4
0.3375,1102.7,1102.4
0.3525,1101.7,1101.4
0.3675,1100.9,1100.6
0.3825,1100.2,1099.8
0.3975,1099.4,1099
0.4125,1098.2,1098.1
0.4275,1096.6,1097.3
0.4425,1095.4,1096.6
0.4575,1094.5,1096.1
0.4725,1093.8,1095.6
0.4875,1093.2,1095.1
0.5025,1092.7,1094.7
0.5175,1092.2,1094.2
0.5325,1091.7,1093.8
0.5475,1091.2,1093.3
0.5625,1090.5,1092.8
0.5775,1089.5,1092.2
0.5925,1088.5,1091.4
0.6075,1087.6,1090.6
0.6225,1086.8,1089.8
0.6375,1086.1,1088.9
0.6525,1085.3,1088.1
0.6675,1084.5,1087.2
0.6825,1083.7,1086.2
0.6975,1082.7,1085.2
0.7125,1081.7,1084
0.7275,1080.7,1082.6
0.7425,1079.3,1080.7
