0.2475,1112.4,1112.4
0.2625,1107.8,1107.7
0.2775,1105.2,1105.1
0.2925,1103.5,1103.5
0.3075,1102.2,1102.2
0.3225,1101.2,1101.2
0.3375,1100.4,1100.4
0.3525,1099.8,1099.8
0.3675,1099.2,1099.2
0.3825,1098.8,1098.8
0.3975,1098.6,1098.6
0.4125,1098.4,1098.4
0.4275,1098.3,1098.3
0.4425,1098.2,1098.2
0.4575,1098.1,1098.1
0.4725,1098,1098
0.4875,1097.9,1097.9
0.5025,1097.7,1097.7
0.5175,1097.5,1097.5
0.5325,1097.3,1097.3
0.5475,1097,1097
0.5625,1096.6,1096.7
0.5775,1096.3,1096.3
0.5925,1095.8,1095.9
0.6075,1095.4,1095.4
0.6225,1094.7,1094.7
0.6375,1093.9,1093.9
0.6525,1093.1,1093.1
0.6675,1092.2,1092.3
0.6825,1091.3,1091.4
0.6975,1090.3,1090.4
0.7125,1088.9,1089
0.7275,1086.7,1086.8
0.7425,1083.3,1083.2
