0.2475,1113.5,1114.7
0.2625,1109.9,1110.3
0.2775,1108,1107.8
0.2925,1106.7,1106.1
0.3075,1105.6,1104.7
0.3225,1104.7,1103.6
0.3375,1104,1102.5
0.3525,1103.3,1101.7
0.3675,1102.6,1100.9
0.3825,1101.9,1100.1
0.3975,1101,1099.3
0.4125,1099.2,1098.3
0.4275,1096.9,1097.2
0.4425,1095.2,1096.3
0.4575,1094,1095.6
0.4725,1093,1095
0.4875,1092.1,1094.4
0.5025,1091.1,1093.9
0.5175,1090,1093.3
0.5325,1089,1092.8
0.5475,1088.2,1092.3
0.5625,1087.9,1091.7
0.5775,1087.8,1091.1
0.5925,1087.4,1090.3
0.6075,1086.6,1089.5
0.6225,1085.9,1088.7
0.6375,1085.2,1087.9
0.6525,1084.3,1087
0.6675,1083.3,1086.2
0.6825,1082.4,1085.2
0.6975,1081.4,1084.2
0.7125,1080.4,1083.1
0.7275,1079.4,1081.8
0.7425,1077.9,1080.1
