0.2475,1115.1,1114.7
0.2625,1111.3,1110.5
0.2775,1108.6,1107.6
0.2925,1106.7,1105.6
0.3075,1105.1,1104.1
0.3225,1103.9,1103
0.3375,1103,1102.1
0.3525,1102.3,1101.4
0.3675,1101.8,1100.8
0.3825,1101.3,1100.2
0.3975,1100.7,1099.7
0.4125,1100,1099.2
0.4275,1099.4,1098.7
0.4425,1098.8,1098.4
0.4575,1098.1,1098.1
0.4725,1097.8,1097.9
0.4875,1096.8,1097.1
0.5025,1096.8,1097.1
0.5175,1096.5,1097
0.5325,1096.2,1096.8
0.5475,1095.6,1096.4
0.5625,1094.7,1096
0.5775,1093.6,1095.3
0.5925,1092.5,1094.5
0.6075,1091.3,1093.7
0.6225,1090.2,1092.7
0.6375,1089.1,1091.7
0.6525,1088,1090.6
0.6675,1087,1089.4
0.6825,1086.2,1088.3
0.6975,1085.4,1087.2
0.7125,1084.7,1086
0.7275,1083.6,1084.6
0.7425,1081.9,1082.4
