0.2475,1117,1115.2
0.2625,1113.8,1111.3
0.2775,1111,1108.4
0.2925,1108.8,1106.4
0.3075,1107.1,1104.9
0.3225,1105.8,1103.7
0.3375,1104.9,1102.9
0.3525,1104.2,1102.2
0.3675,1103.6,1101.6
0.3825,1103,1101
0.3975,1102.3,1100.4
0.4125,1101.4,1099.8
0.4275,1100.4,1099.2
0.4425,1099.6,1098.7
0.4575,1098.5,1098.2
0.4725,1098,1097.9
0.4875,1096.7,1097.1
0.5025,1096.1,1096.9
0.5175,1095.6,1096.6
0.5325,1095,1096.3
0.5475,1094.2,1095.8
0.5625,1093.2,1095.1
0.5775,1092.1,1094.3
0.5925,1091,1093.4
0.6075,1090,1092.4
0.6225,1089.1,1091.4
0.6375,1088.3,1090.5
0.6525,1087.5,1089.4
0.6675,1086.5,1088.3
0.6825,1085.3,1087.3
0.6975,1084.1,1086.2
0.7125,1083,1085.2
0.7275,1082,1083.9
0.7425,1080.8,1082
