"Time","Pressure drop Monitor: Pressure drop Monitor"
28.140892857090623,-9997.980720270401
28.144060714233472,-10068.793882057462
28.147314814762566,-10096.879855601657
28.15046666661441,-10145.788020956445
28.153651724085666,-10211.386805628414
28.156828571376302,-10263.393918717851
28.159935714233438,-10316.302945709782
28.163082758568404,-10366.032786362986
28.166196551671845,-10422.345598501784
28.169303448223562,-10474.33500913839
28.17244285709055,-10519.660008516219
28.17556428566197,-10570.207360002887
28.178665517189057,-10629.199864754317
28.181782142804813,-10673.671018395386
28.184907142804807,-10677.121772168217
28.188048275809727,-10690.315546898673
28.19114827580972,-10724.25083431697
28.19421999994764,-10731.498866032634
28.197234482706257,-10766.138983623945
28.200258620637282,-10796.786380296218
28.203249999947623,-10829.057546712187
28.206253571376184,-10880.881481109202
28.209296428519036,-10898.073133967127
28.212375862016565,-10931.723430174337
28.21545666661426,-10966.364078127674
28.2185607142333,-10953.181041835056
28.22164999994758,-10957.72333732136
28.22484482753378,-10957.860341618492
28.228011111058674,-10921.74284397761
28.231171428518984,-10907.530879040223
28.234306896499273,-10907.241056944713
28.237533333280876,-10867.489421234244
28.240728571376106,-10862.770641861136
28.243857142804668,-10866.677649192949
28.247033333280854,-10830.598044689725
28.25025925920677,-10801.549751163431
28.25347307687058,-10762.049152560083
28.256803571376068,-10701.980310698436
28.259962068913005,-10619.653324200723
28.26315925920674,-10561.903152530958
28.266358620637128,-10498.094068044642
28.269523076870545,-10401.20604500841
28.272703703651164,-10338.447139731588
28.275844444391897,-10277.455008587922
28.27909310339572,-10207.832495163397
28.28227407402151,-10150.398942078076
28.285507407354835,-10100.518069647838
28.288678571375993,-10040.283856994469
28.29188571423313,-9972.659187381409
28.295099999947407,-9916.494211420244
28.29822222216962,-9832.855373332011
28.30146551718877,-9766.583322409
28.30463333328072,-9689.04102014397
28.307859259206637,-9623.08644921267
28.31104074068811,-9545.047112428783
28.314281481428843,-9468.979361200123
28.317499999947355,-9405.078137983874
28.320662068912863,-9338.38458292049
28.323860714233053,-9274.088192502251
28.327040740688073,-9196.178727411017
28.33024137925767,-9138.432356478574
28.33344999994732,-9078.79754811467
28.33665925920657,-9019.554725824819
28.339903571375874,-8953.255029668051
28.343101999947294,-8899.592840054775
