0.2475,1119.5,1118.4
0.2625,1117.7,1116.1
0.2775,1116.4,1114.3
0.2925,1115.1,1112.6
0.3075,1113.7,1111
0.3225,1112.4,1109.7
0.3375,1111.2,1108.6
0.3525,1110,1107.7
0.3675,1109,1106.8
0.3825,1107.9,1105.7
0.3975,1106.1,1104.2
0.4125,1102.9,1101.4
0.4275,1099.8,1099.2
0.4425,1096.2,1096.8
0.4575,1094.5,1095.6
0.4725,1092.9,1094.6
0.4875,1091.5,1093.7
0.5025,1090.2,1092.8
0.5175,1089.1,1092
0.5325,1088.1,1091.2
0.5475,1087.3,1090.5
0.5625,1086.6,1089.8
0.5775,1086.1,1089.1
0.5925,1085.7,1088.4
0.6075,1085.4,1087.9
0.6225,1085.3,1087.4
0.6375,1085.2,1086.9
0.6525,1084.9,1086.3
0.6675,1084.4,1085.5
0.6825,1083.5,1084.6
0.6975,1082.5,1083.6
0.7125,1081.6,1082.6
0.7275,1080.6,1081.6
0.7425,1079.1,1080
