0.2475,1117.3,1116
0.2625,1114.6,1112.5
0.2775,1112.2,1109.6
0.2925,1110.2,1107.3
0.3075,1108.5,1105.5
0.3225,1107,1104.1
0.3375,1105.7,1103
0.3525,1104.5,1102.1
0.3675,1103.5,1101.3
0.3825,1102.5,1100.5
0.3975,1101.4,1099.9
0.4125,1099.4,1098.7
0.4275,1098.5,1098.3
0.4425,1097.2,1097.6
0.4575,1097,1097.4
0.4725,1096.7,1097.2
0.4875,1096.3,1097.1
0.5025,1096,1096.9
0.5175,1095.7,1096.6
0.5325,1095.3,1096.3
0.5475,1094.8,1095.9
0.5625,1094.1,1095.4
0.5775,1093.4,1094.8
0.5925,1092.6,1094.1
0.6075,1091.7,1093.5
0.6225,1090.7,1092.7
0.6375,1089.7,1091.8
0.6525,1088.7,1090.8
0.6675,1087.7,1089.8
0.6825,1086.8,1088.8
0.6975,1085.8,1087.8
0.7125,1084.7,1086.6
0.7275,1083.1,1085.1
0.7425,1080.8,1082.4
