0.2475,1118.7,1117.7
0.2625,1116.8,1115.1
0.2775,1115.3,1112.9
0.2925,1113.8,1111
0.3075,1112.2,1109.3
0.3225,1110.9,1108
0.3375,1109.9,1106.9
0.3525,1109.1,1105.9
0.3675,1108.4,1105
0.3825,1107.4,1104
0.3975,1105.8,1102.8
0.4125,1102.5,1100.4
0.4275,1099.6,1098.9
0.4425,1096.8,1097.2
0.4575,1095.5,1096.5
0.4725,1094.5,1095.8
0.4875,1093.3,1095.1
0.5025,1092,1094.5
0.5175,1090.8,1093.8
0.5325,1089.6,1093.1
0.5475,1088.6,1092.4
0.5625,1087.9,1091.6
0.5775,1087.3,1090.8
0.5925,1086.9,1090.1
0.6075,1086.6,1089.5
0.6225,1086.5,1088.9
0.6375,1086.2,1088.3
0.6525,1085.6,1087.6
0.6675,1084.8,1086.7
0.6825,1083.9,1085.8
0.6975,1082.7,1084.8
0.7125,1081.5,1083.8
0.7275,1080.5,1082.8
0.7425,1078.9,1080.9
