0.2475,1118.2,1116.8
0.2625,1115.7,1113.7
0.2775,1113.6,1111.1
0.2925,1111.8,1109
0.3075,1110.1,1107.3
0.3225,1108.8,1105.9
0.3375,1107.8,1104.8
0.3525,1106.9,1103.8
0.3675,1106.1,1102.9
0.3825,1104.9,1102
0.3975,1103.5,1101
0.4125,1100.5,1099.3
0.4275,1098.8,1098.4
0.4425,1096.8,1097.4
0.4575,1096.1,1097.1
0.4725,1095.5,1096.8
0.4875,1094.9,1096.5
0.5025,1094.1,1096.1
0.5175,1093.3,1095.7
0.5325,1092.5,1095.3
0.5475,1091.7,1094.8
0.5625,1090.7,1094.1
0.5775,1089.7,1093.4
0.5925,1088.8,1092.6
0.6075,1088.1,1092
0.6225,1087.4,1091.2
0.6375,1086.8,1090.3
0.6525,1086.1,1089.4
0.6675,1085.4,1088.4
0.6825,1084.6,1087.5
0.6975,1083.8,1086.5
0.7125,1082.9,1085.4
0.7275,1081.9,1084.1
0.7425,1080.7,1081.8
