0.2475,1118.6,1117
0.2625,1116.3,1114
0.2775,1114.3,1111.4
0.2925,1112.5,1109.4
0.3075,1110.9,1107.7
0.3225,1109.6,1106.3
0.3375,1108.6,1105.1
0.3525,1107.6,1104.2
0.3675,1106.8,1103.3
0.3825,1105.7,1102.3
0.3975,1104.2,1101.3
0.4125,1101.2,1099.4
0.4275,1099.1,1098.5
0.4425,1097,1097.4
0.4575,1096.2,1097
0.4725,1095.4,1096.6
0.4875,1094.7,1096.3
0.5025,1093.9,1095.9
0.5175,1093,1095.5
0.5325,1092,1095
0.5475,1091,1094.4
0.5625,1089.9,1093.7
0.5775,1088.9,1092.9
0.5925,1088,1092.2
0.6075,1087.3,1091.5
0.6225,1086.7,1090.7
0.6375,1086.3,1089.9
0.6525,1085.8,1089
0.6675,1085.2,1088.1
0.6825,1084.4,1087.1
0.6975,1083.4,1086.1
0.7125,1082.4,1085.1
0.7275,1081.4,1083.8
0.7425,1080.3,1081.7
