0.2475,1117.6,1116.7
0.2625,1115,1113.4
0.2775,1113,1110.9
0.2925,1111.2,1108.9
0.3075,1109.7,1107.3
0.3225,1108.6,1106.1
0.3375,1107.8,1105.3
0.3525,1107.2,1104.6
0.3675,1106.9,1104.1
0.3825,1106.5,1103.5
0.3975,1105.9,1102.8
0.4125,1105,1101.9
0.4275,1103.4,1100.9
0.4425,1101.6,1099.9
0.4575,1099.4,1098.7
0.4725,1097.6,1097.9
0.4875,1094.8,1096.2
0.5025,1093.4,1095.6
0.5175,1092.2,1094.9
0.5325,1090.9,1094.2
0.5475,1089.7,1093.3
0.5625,1088.3,1092.3
0.5775,1087,1091.2
0.5925,1086,1090.2
0.6075,1085.3,1089.3
0.6225,1084.7,1088.4
0.6375,1084.2,1087.7
0.6525,1083.4,1086.7
0.6675,1082.3,1085.8
0.6825,1081.2,1084.8
0.6975,1080.2,1083.7
0.7125,1079.3,1082.7
0.7275,1078.6,1081.7
0.7425,1077.9,1080.4
