0.2475,1118.5,1117.5
0.2625,1116.2,1114.6
0.2775,1114.5,1112.4
0.2925,1112.8,1110.6
0.3075,1111.2,1109.1
0.3225,1110.1,1107.9
0.3375,1109.4,1107.1
0.3525,1108.9,1106.5
0.3675,1108.6,1106
0.3825,1108.2,1105.5
0.3975,1107.4,1104.8
0.4125,1106,1103.8
0.4275,1103.5,1102.4
0.4425,1101.3,1100.9
0.4575,1099,1099.1
0.4725,1096.8,1097.6
0.4875,1093.4,1095.1
0.5025,1091.8,1094
0.5175,1090.2,1093
0.5325,1088.7,1092
0.5475,1087.4,1090.9
0.5625,1086.4,1089.8
0.5775,1085.4,1088.7
0.5925,1084.6,1087.8
0.6075,1083.9,1087
0.6225,1083.5,1086.3
0.6375,1083.1,1085.7
0.6525,1082.6,1084.9
0.6675,1081.8,1084
0.6825,1080.8,1083.1
0.6975,1079.7,1082
0.7125,1078.9,1081.1
0.7275,1078.2,1080.3
0.7425,1077.4,1079.2
