0.2475,1118.1,1117
0.2625,1115.6,1113.9
0.2775,1113.9,1111.6
0.2925,1112.4,1109.7
0.3075,1110.9,1108.1
0.3225,1109.7,1107
0.3375,1108.9,1106.1
0.3525,1108.4,1105.4
0.3675,1108.1,1104.9
0.3825,1107.7,1104.4
0.3975,1107,1103.7
0.4125,1106,1102.8
0.4275,1103.9,1101.6
0.4425,1101.9,1100.4
0.4575,1099.6,1098.9
0.4725,1097.2,1097.8
0.4875,1093.5,1095.6
0.5025,1092.2,1094.8
0.5175,1090.8,1094
0.5325,1089.5,1093.1
0.5475,1088.4,1092.2
0.5625,1087.4,1091.2
0.5775,1086.6,1090.1
0.5925,1085.8,1089.1
0.6075,1084.9,1088.2
0.6225,1084.3,1087.4
0.6375,1083.8,1086.6
0.6525,1083.2,1085.8
0.6675,1082.4,1084.9
0.6825,1081.4,1083.9
0.6975,1080.3,1082.8
0.7125,1079.3,1081.9
0.7275,1078.5,1081
0.7425,1077.6,1079.8
