0.2475,1116.9,1116.1
0.2625,1114.3,1113
0.2775,1112.8,1110.8
0.2925,1111.3,1109
0.3075,1110,1107.4
0.3225,1108.7,1106.1
0.3375,1107.6,1105.1
0.3525,1106.9,1104.3
0.3675,1106.4,1103.7
0.3825,1105.7,1103
0.3975,1104.8,1102.2
0.4125,1103.6,1101.2
0.4275,1102,1100.2
0.4425,1100.2,1099.2
0.4575,1098.5,1098.4
0.4725,1097,1097.7
0.4875,1095.1,1096.7
0.5025,1093.3,1095.9
0.5175,1090.5,1093.9
0.5325,1089.1,1093.1
0.5475,1087.9,1092.2
0.5625,1086.7,1091.1
0.5775,1085.5,1090.1
0.5925,1084.7,1089.1
0.6075,1084.2,1088.3
0.6225,1083.8,1087.7
0.6375,1083.5,1087
0.6525,1083.1,1086.2
0.6675,1082.3,1085.3
0.6825,1081.5,1084.3
0.6975,1080.4,1083.2
0.7125,1079.6,1082.1
0.7275,1078.9,1081.1
0.7425,1078,1079.7
