0.2475,1116.2,1115.2
0.2625,1112.7,1111
0.2775,1110.2,1108.1
0.2925,1108.2,1106
0.3075,1106.7,1104.4
0.3225,1105.4,1103.3
0.3375,1104.4,1102.3
0.3525,1103.5,1101.5
0.3675,1102.7,1100.8
0.3825,1102,1100.1
0.3975,1101.2,1099.6
0.4125,1100.3,1099
0.4275,1099.5,1098.7
0.4425,1099,1098.5
0.4575,1098.6,1098.4
0.4725,1098.4,1098.3
0.4875,1097.9,1097.9
0.5025,1097.5,1097.7
0.5175,1095.8,1096.9
0.5325,1095.2,1096.5
0.5475,1094.3,1096
0.5625,1093.2,1095.3
0.5775,1092,1094.5
0.5925,1090.9,1093.6
0.6075,1089.9,1092.7
0.6225,1089,1091.8
0.6375,1088.1,1090.9
0.6525,1087.1,1089.8
0.6675,1086.1,1088.6
0.6825,1085,1087.5
0.6975,1083.8,1086.3
0.7125,1082.7,1085
0.7275,1081.6,1083.5
0.7425,1080,1081.4
