0.2475,1116.4,1116
0.2625,1114.3,1112.9
0.2775,1112.8,1110.7
0.2925,1111.3,1108.9
0.3075,1109.8,1107.3
0.3225,1108.6,1106
0.3375,1107.7,1105
0.3525,1107.1,1104.2
0.3675,1106.6,1103.5
0.3825,1106,1102.9
0.3975,1104.9,1102.1
0.4125,1103.3,1101.2
0.4275,1101.3,1100.1
0.4425,1099.3,1099.2
0.4575,1097.7,1098.4
0.4725,1096.5,1097.7
0.4875,1095.1,1096.8
0.5025,1093.5,1095.9
0.5175,1091,1094
0.5325,1089.5,1093.2
0.5475,1088.1,1092.3
0.5625,1086.8,1091.3
0.5775,1085.6,1090.3
0.5925,1084.7,1089.3
0.6075,1084,1088.5
0.6225,1083.7,1087.8
0.6375,1083.5,1087.1
0.6525,1083,1086.3
0.6675,1082.4,1085.4
0.6825,1081.6,1084.4
0.6975,1080.7,1083.3
0.7125,1079.8,1082.2
0.7275,1079.2,1081.2
0.7425,1078.4,1079.7
