row,index,S_c,sink_c,S_g,const_g,K_g,m_fm,m_steam,k_eff,mu_air,mu_steam,tc_air,tc_steam,cp_air,cp_steam,rho_solid,TG,TC,Tair,Tsteam,porosity,L_chamber,W_chamber,H_gap,chamber_thickness,L,W,H
1,0.0,34.930270021348214,-21.748803341226335,-0.0033894545984022436,3.54503425977372,0.0043005024856487386,16.604727200200315,0.6651296950031999,125401.35393840124,4.4e-05,4.0422497000000007e-05,0.068,0.10584222450000001,1148.7716911584037,2343.305,2610.0,1073.15,1123.15,473.15,573.15,0.525,2.6,1.0,0.35,0.03,7.398,5.9,0.55,
