row,index,S_c,sink_c,S_g,const_g,K_g,m_fm,m_steam,k_eff,mu_air,mu_steam,tc_air,tc_steam,cp_air,cp_steam,rho_solid,TG,TC,Tair,Tsteam,porosity,L_chamber,W_chamber,H_gap,chamber_thickness,L,W,H
1,3.0,32.4960231923,-19.4173370438,0.0040671691637,1.16249729268,0.00219678527941,16.3449820094,0.80962388964,31350.3384846,4.4e-05,4.0422497000000007e-05,0.068,0.10584222450000001,1142.12003851,2343.305,2610.0,1073.15,1123.15,473.15,573.15,0.525,2.6,1.0,0.35,0.15,7.398,5.9,0.55,
