row,index,S_c,sink_c,S_g,const_g,K_g,m_fm,m_steam,k_eff,mu_air,mu_steam,tc_air,tc_steam,cp_air,cp_steam,rho_solid,TG,TC,Tair,Tsteam,porosity,L_chamber,W_chamber,H_gap,chamber_thickness,L,W,H
1,10100101,32.878683574,-19.6261367494,-0.00406734551808,-0.38610125332,0.00340432210741,16.6677709159,0.616576538203,15675.1692423,4.4e-05,4.0422497000000007e-05,0.068,0.10584222450000001,1142.8396672,2343.305,2610.0,1073.15,1123.15,473.15,473.15,0.525,3.0,0.8,0.4,0.03,7.398,5.9,0.55,
