0.2475,1115.9,1115
0.2625,1112.4,1110.9
0.2775,1109.7,1108.1
0.2925,1107.7,1106.1
0.3075,1106.1,1104.6
0.3225,1104.9,1103.4
0.3375,1104.1,1102.5
0.3525,1103.5,1101.8
0.3675,1102.9,1101.2
0.3825,1102.2,1100.7
0.3975,1101.5,1100.1
0.4125,1100.8,1099.5
0.4275,1100.1,1099
0.4425,1099.3,1098.6
0.4575,1098.5,1098.1
0.4725,1098,1097.9
0.4875,1096.8,1097.1
0.5025,1096.3,1097
0.5175,1095.7,1096.8
0.5325,1095.2,1096.5
0.5475,1094.5,1096.1
0.5625,1093.4,1095.5
0.5775,1092.2,1094.8
0.5925,1090.8,1093.8
0.6075,1089.7,1092.9
0.6225,1088.8,1091.9
0.6375,1088,1090.9
0.6525,1087.3,1089.8
0.6675,1086.4,1088.7
0.6825,1085.6,1087.6
0.6975,1084.7,1086.6
0.7125,1083.8,1085.5
0.7275,1082.8,1084.2
0.7425,1081.3,1082.2
