0.2475,1113.6,1112.7
0.2625,1108.6,1107.9
0.2775,1105.7,1105.3
0.2925,1104,1103.6
0.3075,1102.7,1102.3
0.3225,1101.7,1101.3
0.3375,1100.9,1100.4
0.3525,1100.2,1099.7
0.3675,1099.6,1099.2
0.3825,1099.1,1098.8
0.3975,1098.8,1098.6
0.4125,1098.5,1098.4
0.4275,1098.3,1098.3
0.4425,1098.2,1098.2
0.4575,1098,1098.1
0.4725,1097.7,1098
0.4875,1097.5,1097.8
0.5025,1097.2,1097.6
0.5175,1096.9,1097.4
0.5325,1096.7,1097.2
0.5475,1096.4,1096.9
0.5625,1096,1096.5
0.5775,1095.5,1096.1
0.5925,1095,1095.7
0.6075,1094.5,1095.2
0.6225,1093.9,1094.6
0.6375,1093.2,1093.8
0.6525,1092.3,1092.9
0.6675,1091.4,1091.9
0.6825,1090.2,1090.8
0.6975,1088.9,1089.7
0.7125,1087.4,1088.2
0.7275,1085.4,1086.2
0.7425,1082.3,1083.2
