0.2475,1116.2,1114.6
0.2625,1111.3,1110.1
0.2775,1108.4,1107.6
0.2925,1106.5,1105.9
0.3075,1105.1,1104.6
0.3225,1103.9,1103.4
0.3375,1102.8,1102.3
0.3525,1101.9,1101.4
0.3675,1101.1,1100.6
0.3825,1100.3,1099.8
0.3975,1099.3,1099
0.4125,1098.1,1098.1
0.4275,1096.4,1097.3
0.4425,1095.3,1096.7
0.4575,1094.4,1096.1
0.4725,1093.8,1095.7
0.4875,1093.1,1095.2
0.5025,1092.6,1094.8
0.5175,1092.2,1094.3
0.5325,1091.9,1093.9
0.5475,1091.6,1093.4
0.5625,1090.9,1092.9
0.5775,1089.9,1092.3
0.5925,1088.7,1091.6
0.6075,1087.5,1090.8
0.6225,1086.6,1089.9
0.6375,1085.8,1089.1
0.6525,1085,1088.2
0.6675,1084.1,1087.3
0.6825,1083.3,1086.4
0.6975,1082.4,1085.3
0.7125,1081.3,1084.1
0.7275,1080.2,1082.7
0.7425,1078.6,1080.8
