0.2475,1114.8,1114.3
0.2625,1110.3,1109.8
0.2775,1107.7,1107.2
0.2925,1106.2,1105.6
0.3075,1104.9,1104.2
0.3225,1103.9,1103.1
0.3375,1103,1102.1
0.3525,1102,1101.2
0.3675,1101.2,1100.4
0.3825,1100.2,1099.7
0.3975,1099.1,1099
0.4125,1097.8,1098.4
0.4275,1096.8,1097.8
0.4425,1096.1,1097.3
0.4575,1095.4,1096.9
0.4725,1094.9,1096.5
0.4875,1094.4,1096
0.5025,1094,1095.6
0.5175,1093.7,1095.2
0.5325,1093.2,1094.7
0.5475,1092.8,1094.3
0.5625,1092.2,1093.7
0.5775,1091.6,1093.2
0.5925,1090.8,1092.6
0.6075,1089.8,1091.9
0.6225,1088.8,1091.1
0.6375,1088,1090.3
0.6525,1087.2,1089.4
0.6675,1086.4,1088.4
0.6825,1085.4,1087.5
0.6975,1084.3,1086.4
0.7125,1083.2,1085.1
0.7275,1081.9,1083.6
0.7425,1080.3,1081.4
