0.2475,1115.6,1114.1
0.2625,1111.2,1109.3
0.2775,1108.3,1106.5
0.2925,1106.4,1104.7
0.3075,1105,1103.4
0.3225,1103.8,1102.2
0.3375,1102.7,1101.3
0.3525,1101.7,1100.4
0.3675,1100.8,1099.7
0.3825,1100,1099.2
0.3975,1099.3,1098.8
0.4125,1098.7,1098.5
0.4275,1098.1,1098.2
0.4425,1097.7,1097.9
0.4575,1097.2,1097.7
0.4725,1096.7,1097.3
0.4875,1096.1,1097
0.5025,1095.5,1096.6
0.5175,1094.8,1096.2
0.5325,1094.2,1095.8
0.5475,1093.5,1095.4
0.5625,1092.8,1094.9
0.5775,1092.1,1094.4
0.5925,1091.6,1093.9
0.6075,1091.3,1093.4
0.6225,1090.7,1092.8
0.6375,1090,1092
0.6525,1089.3,1091.2
0.6675,1088.7,1090.3
0.6825,1087.9,1089.2
0.6975,1086.8,1088
0.7125,1085.6,1086.6
0.7275,1084,1084.8
0.7425,1081.7,1082.3
