Report Name, Value, Unit, 
heat out c, 2.163168814092684E7, W
heat out g, 1312439.6161468653, W
heat in c, -9073859.94149044, W
heat in g, -711121.7824167149, W
Total Heat source, 1.3087972798396641E7, W
Net heat source, 1.3159146033166554E7, W
T_G_avg, 796.1683078778475, C
T_C_avg, 842.4131811437111, C
T_G_max, 814.2163069171346, C
T_G_min, 786.4010486475476, C
T_C_max, 855.904449218894, C
T_C_min, 801.9869886973901, C
V_C, 22.77931429524442, m^3
V_G, 1.2016357047601012, m^3
T_air, 200.0, C
T_steam, 300.0, C
case, 0.0, 
height, 0.35, m
K_eff, 37620.4061815, W/m-K
convergence, 1.0054380640811411, 
V_C_rzone, 8.71243405448088, m^3
V_G_rzone, 0.43709462837358837, m^3
Mass Flow air, -16.78282681348279, kg/s
Mass Flow steam, -0.5359783202672204, kg/s
Mass Flow flue, 16.78996238669503, kg/s
Mass Flow gas, 0.5288430183659762, kg/s
Total mass, 7.853586471438119, kg
A_C, 41.440400000000494, m^2
A_G, 2.2078000000000135, m^2
Solver Iteration Elapsed Time, 0.7222108840942383, s
sink_gr, -1.8282316395421443, 
velo_G, 1.1225488782521476, m/s
velo_C, 1.2229332361532304, m/s
Total Solver Elapsed Time, 3.9861725676721997, hr
