Report Name, Value, Unit, 
heat out c, 2.170031238922477E7, W
heat out g, 1220349.964684585, W
heat in c, -9080225.612556266, W
heat in g, -711882.7214893508, W
Total Heat source, 1.3097248567394208E7, W
Net heat source, 1.3128554019863741E7, W
T_G_avg, 720.880287228946, C
T_C_avg, 845.3698828738335, C
T_G_max, 770.9673872674242, C
T_G_min, 693.6507881705604, C
T_C_max, 879.2124419920818, C
T_C_min, 737.2321318794437, C
V_C, 22.77931429524442, m^3
V_G, 1.2016357047601012, m^3
T_air, 200.0, C
T_steam, 300.0, C
case, 0.0, 
height, 0.35, m
K_eff, 15675.1692423, W/m-K
convergence, 1.002390231223638, 
V_C_rzone, 8.71243405448088, m^3
V_G_rzone, 0.43709462837358837, m^3
Mass Flow air, -16.78633888923924, kg/s
Mass Flow steam, -0.5359783167982375, kg/s
Mass Flow flue, 16.79252708214176, kg/s
Mass Flow gas, 0.529791115165331, kg/s
Total mass, 7.858388419720235, kg
A_C, 41.440400000000494, m^2
A_G, 2.2078000000000135, m^2
Solver Iteration Elapsed Time, 0.995913028717041, s
sink_gr, -2.3102614462188327, 
velo_G, 1.0481978753101489, m/s
velo_C, 1.2262394685233793, m/s
Total Solver Elapsed Time, 3.01361786643664, hr
